date,2026-09-22_11:56
model,SimCRC v0.15.0
risk_scenario,ControlAugParams
population,TOTAL
adherence_fucol,1
screening_startage,45
screening_stopage,75
stoolorbloodtest_type,FIT
stoolorbloodtest_interval,1
structuralexam_type,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sdna,n_pos_srna,n_pos_blood,n_pos_shield,n_pos_simplescreen,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sdna,n_neg_srna,n_neg_blood,n_neg_shield,n_neg_simplescreen,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_ssp1to5_scr,n_ssp6to9_scr,n_ssp10plus_scr,n_lesion1to5_scr,n_lesion6to9_scr,n_lesion10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_ssp1to5_surv,n_ssp6to9_surv,n_ssp10plus_surv,n_lesion1to5_surv,n_lesion6to9_surv,n_lesion10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
40,971597,971597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,31,22,5,0,1384,970865.069856646,970831.203665787,4.35221816713687,7.43937535635136,13.3196875544405,1.86786971895335,0,0,0,0,0,0,0.268402076326311,2.40258226988121,0,0,0,0,0,0
41,970208,970136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,21,31,17,0,1427,969483.469348533,969378.955095886,5.31713031590026,16.7019294267003,27.4329014371782,12.1170850722977,4.35221816713687,7.43937535635136,13.3196875544405,0.995852840853239,0,1.36412406333172,1.03763825312951,16.2030099889728,0,0,0,0,0,0
42,968764,968630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,35,30,29,0,1619,967947.139291048,967781.11557561,6.13762060391446,23.8200803263879,20.5425133340799,15.9087385544723,9.66934848303713,23.658363664517,36.5368515010252,7.87542355560277,0,1.28967789078681,5.48890723507146,13.0011613106883,0,0,0,0,0,0
43,967116,966914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,42,27,28,0,1742,966245.6679441,966004.657344309,6.20498693526935,28.2646427677279,31.2297875202046,17.7304333513067,15.8069690869516,46.478443990905,52.8421591258093,17.8923526694049,0,0.9774626327631,9.91728753118733,14.7316156705941,0,0,0,0,0,0
44,965346,965066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,50,40,37,0,1852,964393.092593871,964074.541159407,8.18795402644715,26.4521187039675,42.1530856221075,12.8988122847614,22.0119560222209,74.5925486419234,77.1413357823203,25.0643836693807,0,0.150538116709413,8.42048747832057,18.6896225074849,0,0,0,0,0,0
45,963457,963093,40473,0,0,0,0,0,0,0,0,922620,0,0,0,0,0,0,0,0,16342,24131,0,0,3237,5710,6557,0,0,0,3237,5710,6557,488,292,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,13,39,1,2042,962410.748521311,961203.154476906,491.444657899267,309.616231814488,57.9562879924737,37.332736416653,30.1999100486681,99.0570851843926,110.589180962396,30.0764933257688,0,1.69276296341523,12.4523266838572,28.1448391021244,1.17635432840325,0.294819198083133,0,0,0,0
46,961375,960171,37716,0,0,0,0,0,0,0,0,882910,0,0,0,0,0,0,0,0,14286,23430,0,0,3214,5121,5622,0,0,0,3214,5121,5622,225,78,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,6,46,0,2197,960265.846107478,958746.628801,228.472055958784,85.2438700716689,22.2103733061879,13.1405385897881,520.296691759822,406.180317555961,155.006028374615,45.9075688389764,0,1.89268520438517,13.3355052632921,28.3145649705402,1.34787618811242,0.705180801916867,0,0,0,0
47,959132,957626,35038,0,0,0,0,0,0,0,0,845836,0,0,0,0,0,0,0,0,12891,22147,0,0,3157,4890,4652,0,0,0,3157,4890,4652,157,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,5,39,0,2325,957947.069852801,956259.843709594,158.708790223068,35.0990347282032,9.32367283457714,4.45364748499463,744.235655769194,483.762635099925,167.341818074122,43.5481143619282,1.25272212514727,7.64778532252626,9.87458360668045,17.4919549717729,3.2803698242642,0.424809851450846,0,0,0,0
48,956768,955090,33048,0,0,0,0,0,0,0,0,810717,0,0,0,0,0,0,0,0,11854,21194,1120,5879,3018,4727,3948,0,0,0,3018,4727,3948,127,30,3,1,794,254,69,0,0,0,794,254,69,2,1,0,0,1,2,6,9,46,0,2547,955478.966637088,953653.797263141,131.479934971013,34.7781947020963,7.86945372601156,3.23189147785921,895.690661298124,506.014107660577,165.394048595629,34.9420462969588,5.30892345554879,13.1089832152823,10.4854103593127,15.1660823670808,1.94486123858951,0.575190148549154,0.786031953757629,0,0,0
49,954175,952365,31710,0,0,0,0,0,0,0,0,776824,0,0,0,0,0,0,0,0,11378,20332,954,5058,3118,4610,3497,0,0,0,3118,4610,3497,130,18,4,1,666,210,74,0,0,0,666,210,74,3,1,0,0,2,4,3,7,48,1,2777,952774.284012161,950823.159722086,133.655691267707,21.6980903041738,8.62891485805513,4.66025499485486,1018.75596096964,528.755003373567,161.3850149634,28.9209711476064,7.36218532736454,10.8201261918032,12.2218076455907,11.1262526505932,1.05244997213595,1.21717279730365,0.213968046242371,0,0,0
